"X0","X1","X2"
4.8138924834136843e-01,3.4638181817245162e-01,-2.8182794741237811e+00
-2.4048109726129097e+00,-2.2475267380537378e+00,-1.8267000156198667e+00
2.3978021999470096e+00,-1.2445658446062025e-01,1.6817667949581399e+00
-2.0334143687213366e+00,-6.5410024723710825e-01,2.2146245605430295e+00
-1.9561868945878225e+00,-1.8441011882186651e+00,2.8665264641895982e+00
-8.6378940440397090e-01,2.9913018674225746e+00,-2.5884756917440783e+00
-1.8101953549027712e+00,2.5921558623755319e+00,-1.0257819879559267e+00
1.7709912398556655e+00,2.8514556344208106e+00,-8.6274544620168925e-02
-2.0537137294636647e+00,-2.6903537422690000e+00,2.2792045036766702e+00
-7.9242667444648385e-01,-1.3720399402372021e+00,-2.3244815312541318e+00
2.8135540539908170e+00,3.8878730466254519e-01,-6.7291831510552180e-01
2.4695075700718085e+00,2.7269606565956677e+00,1.0679795111605435e+00
4.2580138577037507e-01,-1.3554662174146763e+00,6.4900689106275333e-02
2.1483359110418734e+00,1.9929279981554560e+00,-1.5083912147083036e+00
-1.5310900798357452e+00,-1.8208940020923905e+00,-1.2558570667258628e+00
1.6304797141921110e+00,-7.4272307679667282e-01,1.0681200500699282e+00
-2.3518274373331107e+00,2.4551277210059412e+00,2.8575455885583416e+00
-6.5614653973871162e-01,-2.6371834372131477e+00,5.2307370277534515e-01
-1.2714225390485097e+00,2.9410868157606700e+00,-8.6107998865851343e-01
-1.2065855570795725e+00,-2.4473830410641995e+00,-1.4739940313056854e+00
-3.0499548300554613e-01,-1.9631426845441180e+00,2.1440650830546248e+00
2.8687540260499471e+00,-2.2644477428798369e+00,-1.3973562398074120e+00
7.2944950969466582e-01,8.2175151136026114e-01,2.7991148153440548e+00
2.4792732822339394e+00,5.7934168126056695e-01,2.5558125004515739e+00
2.9060971596324334e+00,1.6900944505988713e+00,4.2970373808946194e-01
-1.9474512467296279e-01,2.8173651480927555e+00,2.3724121274344832e+00
-2.7433642792779978e+00,5.0635996189119004e-01,-5.3483090920962484e-01
-1.7412326351631191e+00,-1.0789413513917219e+00,-1.6052200988423768e+00
-1.6430519227053637e+00,7.1817128852486745e-01,9.0843546237760098e-01
5.6253359041588036e-01,-1.4783308288432382e+00,2.7954935623366044e+00
1.5350073446146499e+00,3.0467852958667097e+00,-1.8002433812624881e+00
-1.1903110918036108e+00,3.4385476788780522e-01,-7.4469032779073618e-01
-2.9617964592806496e+00,8.8551106166250726e-02,1.2041146391257040e+00
1.0778466205635828e+00,7.6368321331816658e-01,-3.0269206910433333e-02
2.2077143944493294e-01,2.8281135639483468e+00,-7.9545102902415366e-01
1.0981118510382233e+00,1.9896735517218911e-01,-2.0518528056624090e+00
2.4338348423437424e+00,-2.1863803104052240e+00,3.0748957776530172e-01
-1.5179145272904586e+00,2.1045379909056470e+00,2.9306138131897699e+00
-1.0282421959897121e+00,1.7058559866562728e+00,1.1329661079042248e+00
8.9206659899210461e-01,-1.2184352648625489e+00,5.9504287423224911e-01
-1.8262356402786393e+00,-1.8104004332127488e-01,-1.3433277937356214e+00
-6.2786891277203649e-01,-1.6206291016576500e+00,-7.7819602869697047e-01
-1.0758891672357693e+00,-1.8424793138267459e-01,1.7838058546339282e+00
2.0139149471526325e+00,-2.3395126152170214e+00,-2.4691398114845882e+00
-3.0541208989366666e+00,-6.4173565401406085e-01,-2.0236822908033165e+00
-2.9882992311246905e+00,-1.8088640440620107e-01,1.3568589554401713e+00
1.5411283286226514e+00,1.6087483023132512e+00,-1.5735889537548740e+00
-2.6637120722646630e+00,2.5558476697447494e+00,-2.7693383238753868e+00
2.1341720877112591e-01,2.5862795856652188e-02,-2.0812364243011223e+00
-2.2390162010598340e+00,2.8730797145533593e-01,-1.1942274652192020e+00
-8.6455954942622260e-01,-7.1016714021075789e-01,-1.1621950864661605e+00
2.6166687289410016e+00,-1.9976032545355269e+00,-7.9584309598109293e-01
2.9475238076278405e+00,1.9990152910938326e+00,-1.0280389564064372e+00
1.5079419778523828e+00,1.7775738310505433e+00,1.8901725283593365e+00
2.2037228296828859e+00,2.7132481734887746e+00,-6.3793153128237812e-01
1.8871149001943470e+00,-1.4076103859703994e+00,-7.0670585256411123e-01
-2.2347972686593582e+00,-1.8320746076396206e+00,-2.6118431870376071e+00
2.0428696919005072e+00,2.7880811789378619e+00,1.5619390987210320e+00
-3.0617280545675771e+00,-9.3934760824082897e-01,1.9656345084340323e+00
-1.3886166104282625e+00,1.0306859548607461e+00,9.7348264045892829e-01
-2.1904368772977056e+00,-1.6905139096364554e+00,8.4557524514931171e-01
1.0866371877680381e+00,-1.2790412748948041e+00,-2.0729398815388782e+00
-2.2668727087367198e+00,2.3825145548096964e+00,-1.0166537631634203e+00
1.1409481065251574e+00,-2.2173819933328192e+00,-1.3571826817896817e+00
-2.6853050636446145e+00,-2.9790017548977392e+00,-1.9615392516667773e-01
2.5439005447827441e+00,-1.9311214990007226e+00,2.6229564203191646e+00
1.7914790316529619e+00,-1.4466175571105691e+00,1.8668690620954171e+00
-9.2716815184706691e-01,-3.0916829817684865e-01,-8.6138121969634840e-01
1.7037753164153306e+00,1.1936945284776037e+00,5.0221783585389845e-01
-1.8176496458448641e+00,1.8742662431840440e-01,-2.1224293935958629e+00
-1.7569665658859535e-01,-2.8331911648845010e-01,-1.8286392520804235e+00
2.3453036820798676e+00,9.0363035826634697e-01,1.9594152870494002e+00
3.1008190806951745e+00,-1.9062644217325797e+00,1.3252033923505833e+00
6.6295148213021093e-01,2.8488374695574930e+00,3.2853751532403885e-01
2.6197203064983796e+00,2.0587343791604269e+00,-2.7246538122139361e+00
2.6615667488215555e+00,-1.6794593638378794e+00,1.2125202752124427e+00
1.7090478831418725e+00,5.5438672114344989e-01,2.3962721917508274e+00
-1.0302025758581110e+00,2.8541434882251240e+00,-8.4064571145265932e-01
5.6345151507258029e-01,1.8203546219593427e+00,1.5598921178751866e+00
-1.4273488493295605e+00,1.6695890447691548e+00,-1.0035248305576445e+00
3.1219501675090111e-01,1.6931669454843661e+00,-2.2573619053435898e+00
-3.1302838534090940e+00,-7.4964017758022017e-01,-1.9562289700055220e+00
-1.6584766766604222e+00,-1.5516697285047503e+00,2.0542716269435983e+00
2.1071026332205101e+00,-8.7595730437959585e-01,-2.8635266548432328e+00
2.5584271047394296e+00,-8.8717937133577962e-01,-7.7695110098493725e-02
-2.3724653280286292e+00,3.6748261930207748e-01,7.9919386949349924e-01
-2.6021907587151425e+00,-1.7793731157746620e+00,1.4216101473165210e+00
6.2031067036245480e-01,2.1866931179250741e+00,9.0696343573854232e-01
1.7135868553401012e+00,-2.1675706256606282e+00,2.8409212826143317e+00
-3.1202724389965231e+00,-9.4863942772601906e-01,-1.5803825459693741e+00
-9.1223485441524144e-02,2.9308786619960170e-02,1.8936294710356050e-01
2.0433628531212973e+00,-3.6243115214914479e-01,-1.5516659870556713e+00
-1.6612431033551145e-01,-2.2501856951119059e+00,-2.2266746308420498e+00
-2.7481435126216582e+00,-1.5497221026124324e+00,2.7918866012220596e+00
2.3075768427507608e+00,1.5002801040654186e+00,1.6066527929469521e+00
1.1055541607629031e+00,-1.9692154201644052e+00,8.8459546641229814e-01
1.7133446381045223e+00,2.6752595713304288e+00,-2.1991866461904901e+00
-2.1052616390621131e+00,2.1789334662373356e+00,-2.4876858041515360e+00
-2.7151204195854062e-01,1.8907417285982007e+00,1.1563944878464074e+00
1.3864506702728789e+00,-2.0300465524041438e+00,-9.2099860475882700e-03
7.6647149327476649e-01,-2.5691631547457243e+00,-8.3545975195634181e-01
-5.6012058361368400e-01,-2.3553650786778038e+00,-2.0760504174273704e+00
-7.2461392000209601e-01,5.3065829417064592e-01,1.7037165506056153e+00
2.8733546415360323e+00,-2.8702189985434843e+00,1.4535821780580962e+00
2.0482865064346054e+00,2.2553888907328545e+00,-2.8794746883835884e+00
-1.3072142321372824e+00,2.9185382783379561e+00,-1.2097704839482060e+00
-1.6120002446937880e+00,-5.5648450376163572e-01,-1.0923274520433690e-01
1.1466428389194299e+00,1.5104901696035915e+00,1.1259722352487467e-01
2.9706130136059059e+00,-3.9473103911018326e-01,-1.2622280976056877e+00
-3.1284759090245191e+00,-2.8473496721749014e+00,7.0021028383037409e-01
-3.1309286299304451e+00,5.7829747308368873e-03,6.2632857911023132e-01
-1.6573355399265943e+00,-1.8883281004597208e+00,-4.7527489958171110e-01
-2.3839606321392157e+00,-2.3072165143084034e-01,1.7141576184489571e+00
4.8364298759063828e-01,-2.8741551802010235e+00,-2.2307691901325892e+00
2.3210305517474472e+00,2.4530608872519952e+00,-2.3420659526762235e+00
2.8210602045106210e+00,1.1322053007853112e+00,-2.5142358919228496e+00
3.0032098425091540e+00,-2.7683827095835247e+00,-8.8531307812778337e-01
4.9735949875428176e-01,-2.2964693600225048e+00,2.7500132925692524e+00
3.0646732549377962e+00,-3.0272727911623369e+00,5.2153046617346766e-01
4.1346192201545140e-01,9.4125446415430059e-01,2.7187904198501922e-01
-8.6002759384545202e-01,-2.5516938421468405e-01,-2.0716575348558859e+00
1.5749261392272986e+00,-2.7471677544796096e+00,-3.0476377435052839e+00
1.7092081704472921e+00,-7.1535125116403409e-01,2.3028587850202999e+00
2.5330805682490514e+00,-1.9177873595268122e+00,-1.9220817416501108e+00
2.8442408551216989e+00,-2.7731058165755127e+00,1.7810957137651435e+00
-2.5407834006307075e+00,-3.0588557662251437e+00,6.4529846360341558e-01
-9.9498816553128355e-01,1.6058821736998841e+00,-2.6465266056238299e+00
1.5635544724909787e+00,-1.2354630244819456e+00,1.9817887389228499e+00
1.3710894950692056e+00,2.5190624744825962e+00,1.5272922495474459e+00
1.8982788145937191e-01,-2.9871812770366692e+00,-1.3802040520020966e+00
-3.8295868859955906e-01,2.2492286663049583e+00,-2.1143187746951231e-02
6.4970119083640476e-02,-2.3887309597477873e+00,3.6871810744178557e-02
1.1853052172381249e+00,7.0351811425281463e-01,2.0319434238016427e+00
-1.2030631361024819e+00,-2.0046192818362938e+00,1.5114593510187415e+00
1.3596444954419864e+00,-2.9742978470355252e-01,1.3527274231134445e-01
-4.9830247322788956e-01,1.5175947626064934e+00,-4.7801373891276366e-01
-2.7199446729314909e+00,-1.0964259088480977e+00,-2.7585690552701569e+00
8.8208893558855905e-01,-2.4562486883360890e-01,-9.3438914549747221e-01
1.8843430133734502e+00,2.6419100522725669e+00,3.0630636795041193e+00
-1.5411472407149740e+00,1.8165402581920880e+00,-1.9379758942295529e+00
-2.7919669195003975e+00,6.2854672837742998e-01,-1.8452095348749333e+00
1.6719711640720458e-01,2.7308466327527992e+00,-1.3095089723052658e+00
-1.4652508857266178e+00,-7.5955720361913581e-01,-2.6178150389939088e+00
1.5921879797550957e+00,8.4142876004820000e-01,2.4480493532907008e+00
1.0892900379981700e+00,3.0726602125976905e+00,1.9427102097101940e+00
1.2134932829676170e-01,-1.7322125592143705e+00,2.0898597020282352e+00
2.9400874433180642e+00,6.4380346375519393e-01,6.2418216224277989e-01
-7.4887677922057483e-01,-2.4270512770921857e+00,-1.4696398995251527e+00
1.8634863913899462e+00,1.9420951912648663e+00,-2.3237137423766794e+00
-2.3394916952350187e+00,-1.0028461747413555e+00,-1.5458783445277442e+00
6.8778496076844942e-01,1.3150308437773877e+00,-3.0975915336202200e+00
3.1317194586356178e+00,1.8586180628319946e+00,1.5343337723315349e+00
-2.4760690512547008e+00,-2.1306731803238295e+00,-3.4453573057515818e-01
2.8302655315694114e+00,5.0414273404104781e-01,5.7325636515300582e-01
2.3863867034104684e+00,2.9072552471623290e+00,-2.2123335201652030e+00
1.2816398198309127e+00,-9.7118654568609353e-01,-1.1235251259362848e+00
2.6373873808663264e+00,-2.1611206970219565e+00,-1.3784728473037324e+00
2.8319083145889872e+00,-1.6019713671310154e+00,2.0695606081118276e+00
-2.9304527893122265e+00,-7.3483847833365568e-01,-4.7695353214143177e-01
-1.3879752364778786e+00,-1.6978923899575089e+00,2.8828917549592807e+00
6.0299679649798854e-01,4.0530480203276964e-01,-7.1997972808866351e-01
-2.0448730170224181e+00,-4.5649306725604744e-01,7.1170529034704000e-01
-1.4362556815110732e+00,-1.6295679896213957e+00,2.7169586391912599e+00
1.0119319264134568e+00,4.9045926623106917e-01,2.2061409794982989e+00
-2.4615873285092755e+00,-2.3428692075532735e+00,2.2290439290874620e-01
2.9574339216972891e+00,7.3531226889205792e-01,1.4880452454584434e+00
2.7771495175664160e+00,-1.3260421533737190e+00,-1.5662485825209416e-01
1.3063379755734594e+00,3.1207641303648570e-01,3.1008694501197969e+00
-9.9954152047714739e-02,2.8837141951543712e+00,-2.1674527389218117e+00
9.7389191159959054e-01,-2.5252291720725650e+00,1.8226438346820437e+00
-2.0671055441201815e+00,7.5973954158298795e-01,2.4956948539873558e+00
-2.3998865305967070e+00,3.7698471818672008e-01,2.2134648095234439e+00
-3.0169652781193679e+00,-9.3455630130471379e-01,2.3813266364761398e-01
-1.1785127284228156e+00,2.2304092858650746e+00,-1.8275973597415553e+00
1.3002669505731035e+00,-2.5595084413645539e+00,-1.1151059298226005e+00
4.3202689195100241e-01,-1.1494754665942921e+00,-4.9046182708438213e-01
-1.6022000376128698e+00,-2.3770235432492792e+00,1.7926306701302233e+00
3.0094233412664471e+00,2.2170961975511307e+00,1.2311063751087268e+00
-2.8174229488583507e+00,-2.6469065754074439e+00,-1.8922357633717941e+00
4.1483193034523103e-01,-1.5919424911697606e+00,-1.3263327759547192e+00
-7.8710315653620722e-01,-2.3268416720784444e+00,-2.9592825855502491e+00
-2.7433623297350600e+00,-6.5504619848385381e-01,-3.0211498171418896e+00
1.4860870610444206e+00,-5.2893169084199831e-01,-1.4867158989958522e+00
-1.9890328738432093e+00,-2.1815434417576962e+00,6.4534837425742220e-01
8.9072197008294918e-01,-1.4147248030490465e+00,1.1072408196193875e+00
1.8710007594196654e+00,-1.6630781538968336e+00,-7.1509679320086939e-01
-1.8570447553778409e+00,-2.5959336657170002e+00,-2.0399307931998538e+00
-2.8496927837864927e+00,-1.5470217326948137e+00,-2.7488693598876996e+00
-2.1103774943149025e+00,1.2708974076907147e+00,2.4848377756067030e+00
1.7173505612899014e+00,-7.0930459352782194e-02,-4.5863832363264878e-01
1.7520304070322998e+00,6.8410205545664571e-02,9.9792903182200465e-01
-1.1868931049181761e+00,-7.9330682449443213e-01,-9.1278059732036310e-01
1.4255849721817437e+00,2.6830598446517513e+00,2.2852748799252955e+00
-2.5466770011391211e+00,5.5111910290150501e-01,1.1823007096789766e+00
-4.6768666266207370e-01,-1.1774702036153495e+00,-1.5031351555247436e+00
1.2798024209543666e+00,-7.5519933032204545e-01,-6.1509131436000475e-01
2.4523326884257024e-01,-1.3120505826435089e+00,2.7991297035476768e+00
1.9424422505751782e-01,2.8515424478624238e+00,1.2526509158826888e+00
4.5465269802116159e-01,-2.4075003501427075e+00,-5.3197887957950085e-01
6.7072044825471711e-01,-1.8447627931696127e+00,4.7548290151497286e-01
8.2950090568428303e-01,-3.0380278390342634e+00,2.1007779719780899e+00
7.3484867784653796e-01,1.9179542358315658e+00,-2.4407658891342678e+00
2.1850771474137298e+00,-4.5649281891076843e-01,2.3927477528405152e+00
6.1809311619669449e-01,-2.2425175794238656e+00,4.2212624501459217e-01
2.2886566058498659e-01,1.2887037526432659e+00,2.2261292761438716e+00
-1.7272710253497645e+00,9.2743211726009545e-01,-2.0097165523687357e+00
-1.4719332303807204e+00,-2.9190296125620177e+00,-2.1194739946274481e+00
7.4868870762662132e-01,-4.1952154432922528e-01,-7.3669923640437673e-01
-2.0447147943732200e+00,-6.6168710113568752e-01,-2.5792405146577471e+00
-2.6523848678296265e+00,1.0202873686540981e+00,-2.4295566969096281e+00
2.5524424868821116e+00,-2.9538715392177273e+00,-2.0727913219561014e+00
-1.0854619823707203e+00,6.7253267354638346e-01,6.5276468837613821e-01
-1.6732462877959964e+00,-2.0171140624845769e+00,-2.7915744159903477e+00
2.1485344117752359e-01,2.0127047694662767e+00,-1.1196235074908496e+00
1.4504135733279826e+00,-2.3749623057607168e+00,2.3919126819085399e+00
-2.3203552815932666e+00,-2.9991352034343617e+00,3.0868285911011419e+00
-9.3517122732855951e-01,1.1042863735232160e+00,2.3791985499459640e+00
-1.6359933396462432e+00,-2.4233174835389786e+00,-1.2148468560584398e+00
-2.4183006474900921e+00,-9.0461983082996467e-01,2.7364972946474841e+00
5.9276140460307492e-01,-2.8234457708932283e+00,-7.3669048494133804e-03
-2.5057755005446691e+00,2.8274905559426520e+00,-2.6307180972047348e+00
-1.8307380882183042e+00,-3.8354185210107961e-01,1.0138778795808703e+00
5.6055514448783672e-01,-9.9686855618170700e-01,1.1730872884878432e+00
2.1057617282518715e+00,-1.7432026417523869e+00,8.7880902513478620e-01
1.3289282304420880e-01,-1.5495814255840925e+00,-7.9512102384639149e-01
-2.3771191881830722e+00,9.8764926986303347e-01,1.4426288011530710e+00
-2.6747432740490726e+00,-9.4372511930843395e-01,-9.5609944011420644e-01
-1.6681544888073174e+00,1.3880613065728928e+00,-3.3237560117205245e-01
5.1382930098373691e-01,9.5383274856573941e-02,-3.4399546853425367e-01
-1.2993678296456741e+00,-1.7901894111040451e+00,1.8375101668245275e+00
-7.7816252438913391e-01,2.0593621135094287e+00,2.5582975683852398e+00
-1.4361181681178192e+00,1.8350841466611278e+00,-1.9655920862228953e+00
-2.7817973714780520e+00,-6.0935692221469973e-01,9.0782976432907780e-01
-1.5795721744897699e+00,1.4451498947969696e+00,-7.3044288462954254e-01
-1.4493066203555733e+00,8.2971485758291674e-01,3.6982533281097441e-01
3.4663811719934623e-01,1.2333639393132705e+00,1.4002086004985737e+00
2.6453845768919413e+00,-3.0891846751950021e+00,2.2200323127860218e+00
1.6513488574841979e+00,-1.5771736026251260e-01,-4.0207350623607274e-01
3.2433125165296817e-01,9.7127577123906139e-01,5.2398025034255369e-01
1.3270894637565025e+00,-1.3026281181976778e+00,4.8058395358232042e-01
8.6952475967236698e-01,3.8530236331628309e-01,1.8712470076916992e+00
2.9380541280480159e+00,-2.6255372443631093e+00,2.4121506708170299e+00
-2.5271220304536270e+00,-9.2231451804801967e-02,-1.6361639473471596e+00
-1.6454651522935890e+00,-2.2827825958420105e+00,-2.6517949459188483e+00
2.6121773728700743e+00,-9.1865450833250151e-01,-1.8026757898034735e+00
2.5208224977822180e+00,2.1937317977112603e-01,-2.5166376715942165e+00
1.8998014090047635e+00,2.0105306647121681e+00,-3.0538228873808704e+00
1.9795994105029218e+00,-1.7090854151442181e+00,-4.4679722234549413e-02
3.5672397423733093e-01,-2.1344098156177362e+00,-2.1032127672630319e-01
-3.0695863841268101e+00,-9.0308614577737911e-01,-3.6877408588383132e-01
-8.3489804305301840e-01,2.7555875258227047e-01,3.1266469808909862e+00
-2.0005921412175338e+00,-2.6218947664277872e+00,-2.5762926282287522e+00
-1.5746603756304889e+00,-9.4395475617126579e-01,-1.2158863653519716e+00
-4.6543300815953259e-03,-6.2046931261020344e-01,1.0101750607692415e+00
-3.1707125906550448e-01,1.8902141894812461e+00,-2.0987842733103812e+00
2.6609300331667294e+00,-2.3988315883799580e+00,2.9387166879916178e+00
-3.1353013530630371e+00,-2.4818824744371848e+00,2.0134165565935245e+00
2.9752577972196876e+00,1.2897101609969681e+00,3.1411366189901759e+00
-2.1758904801956342e+00,-3.0646222933273051e+00,1.2014024326228379e-01
-2.2991940006827534e+00,-1.5570071265924594e+00,-1.7057500905583169e+00
2.0803596362972803e+00,-7.6168006265622257e-02,1.7274313932821475e+00
1.0406439940651016e+00,2.1966373319496872e+00,-1.0908479143225072e+00
2.5985119024707135e+00,-2.3472830360775694e+00,-2.1873790248316789e+00
-5.3339504209678168e-01,6.2870599551463702e-01,1.6804175357659989e+00
6.6859111998852461e-01,2.2772139468133208e+00,2.9737173380192496e+00
-9.2161427421687447e-01,3.0880492513490658e+00,-8.9413144290627677e-01
-1.3776530305976344e+00,1.9432275345480425e+00,-1.9975903285653687e+00
9.1785676906693681e-01,-1.6536805284490685e+00,3.0296482257488799e+00
2.4266918632220564e+00,1.5830086016380909e+00,-6.6154456230380276e-01
1.4770701522857088e+00,9.9582637856535072e-01,1.8832156896326069e+00
-1.3321462554236703e+00,-2.7857289651942452e+00,-1.8182010189731646e-01
2.9619629415368305e+00,2.6146567137541110e+00,-2.6871512037528462e+00
-8.5017825047459805e-02,7.4950051888818070e-01,-1.7356180792765308e-01
1.7386888612870939e+00,2.0381439980098746e+00,-3.0069313545779921e+00
-2.3186173904738543e+00,1.0465948249424510e+00,1.1857350371300983e+00
4.7225702521606516e-01,-2.4257935875041916e+00,-2.6283317990375652e+00
1.6306639684021418e+00,1.9485054930205914e-01,2.1146487740715640e+00
-2.1354965863870090e+00,3.7898947187527909e-01,-5.3307234060159425e-01
-8.7083890921061613e-02,7.5006427178131929e-01,2.3920145180332906e+00
2.7998105137568254e+00,3.8372598262878910e-01,-4.6358978532884532e-01
5.6116511845424588e-01,5.5224126145297525e-01,1.0734833263526999e-01
-1.4886966427947856e+00,1.7790356111018024e-01,2.7816993825119480e+00
-1.0929815367233524e+00,-1.8572031132362339e+00,-1.2909592408871173e-01
-2.5444276017448746e+00,2.9133276516093742e-01,-1.1600024063184979e+00
2.8517704396324834e+00,-3.0006358748462603e-01,-3.0205247616380926e+00
2.4359793175914515e+00,1.2743206317772113e+00,-2.7198847876891774e+00
2.0672729333831859e+00,1.7612318088154080e+00,-1.0124537097322519e+00
-5.2923276969104949e-01,-2.4215943669541629e+00,2.9520382501229889e+00
-3.0715038036854496e+00,7.3684899748984289e-01,-8.7476638546503072e-01
-2.5853410735983853e+00,-1.5961093795729488e+00,1.2088986710613954e+00
2.3594188154802280e+00,1.3412253915535475e+00,1.1385703532506497e-01
3.0061324747841667e+00,-2.5201983619205635e+00,2.4194348507802772e+00
-3.0081565713949567e+00,-4.1945827874016484e-01,-8.4815870449053410e-01
2.3323454563499633e+00,-1.9474922136602337e+00,-2.8513421942963091e+00
-2.0594462442848260e+00,1.4246940719997561e+00,2.0448946111804505e+00
-2.3171253387392454e-01,-2.5104376303964173e+00,8.4639118546185532e-01
3.0493529273620901e-01,-2.4655631543357988e+00,-2.0085577073505396e+00
2.2853610588862123e+00,-3.0370156303891882e+00,-8.9843940199169259e-01
-3.1219217901098717e+00,6.6645282633299807e-01,-2.7908732496806166e+00
-2.1917629857657506e+00,-9.4652430127884202e-01,3.0155141529477341e+00
8.0043522853829874e-02,-1.8176913290392527e-01,2.1946739122001278e+00
2.1956231898529106e+00,2.7245886862983202e+00,2.0169599164406531e+00
2.6843582873728282e+00,-2.4134141655676062e+00,-1.9574156050338627e+00
-2.0034047787781590e+00,-7.9785712457482116e-01,-2.6914734717921780e+00
2.7854665683613744e+00,-1.8741707265521006e+00,-1.9293396222603529e+00
-2.2421366624792842e+00,1.3009900920026078e+00,2.0575056796543114e+00
2.5682342763157342e+00,-3.0183524496375225e+00,-2.7842291035229900e+00
-1.3016871474976455e+00,3.6070131369075176e-01,1.4278481188134808e+00
-7.6291097515852258e-01,2.4044374636744630e+00,7.3248305220498722e-01
1.4630666229327662e+00,9.9482603562881522e-02,2.5432562649289947e-01
-1.2173845867808066e+00,-5.0494085910151165e-01,2.5805970915893637e+00
-2.7840092088679178e+00,1.3493587987635713e+00,-1.8573423037529631e+00
2.6293009531578981e-01,-7.7225653199639277e-01,2.7298864878464073e+00
2.5330266645386308e+00,8.1472070055125601e-01,-2.5419902883276366e+00
-2.2601684557906654e+00,-1.3967337858520890e+00,-7.9648449852099779e-01
1.8822177754592833e+00,-2.5746533800521720e+00,-1.3769700194730488e+00
2.1000581575610271e+00,1.2620080995278400e+00,5.1037155325325312e-01
1.2278977905843504e+00,-2.7732407144371130e+00,1.7574514436981383e+00
-3.0890330503361429e-02,9.0971565467167625e-01,3.9254932959983080e-01
1.2465126083028810e+00,-3.9470274231762703e-01,-1.9429464398048633e+00
1.2247873817819928e+00,-2.9493816197287117e+00,-5.0656676830052527e-01
-8.6419462052664375e-01,-1.6952820589014721e+00,-5.7512663884856341e-01
-2.6360243739032101e+00,4.0321634454712996e-01,2.8327259335841743e+00
3.1259194904507472e+00,-6.2613961545805541e-01,1.6274689674197855e+00
-1.7176866860079592e+00,-6.8411090208042591e-01,1.2406777530601305e+00
-5.4043781052040396e-01,7.7407803786242990e-01,2.5410102998706368e+00
-7.0275547778385450e-01,9.5572157694403259e-01,-2.2728168634912582e+00
1.4468009206896548e+00,1.6911118670635323e+00,-2.5665001514175900e+00
5.3651523103591581e-01,2.3325870375304225e+00,1.0156330990406381e+00
-8.3158111805215373e-02,-1.7354090684003018e+00,-2.1707800006485880e+00
-1.3112404174287577e+00,2.1490837939483374e+00,-2.7587758873266299e-01
-1.0671570993954793e-01,-7.5306199918496652e-01,-1.5770625392443260e+00
2.5976412132616851e+00,-1.4301525710956668e+00,-2.5689074077540042e-01
-1.0740080699546422e+00,-1.8213034460003874e+00,-4.0693038089651079e-02
1.1380372509204255e+00,-1.5203164560920177e+00,-1.0811289947143505e+00
2.0776200388832864e+00,1.3314513643914889e+00,-1.9182428389412736e+00
2.0161067211192032e+00,-2.2762800531822416e+00,-2.7688362683113747e+00
-1.0994928823523717e+00,-2.6731260841039322e+00,-2.1481059954042734e+00
-9.2020843890697446e-01,9.9253271633628515e-01,-1.1677953597869291e+00
-2.9435416939333381e+00,-1.6954642598557434e+00,1.0929021726653234e+00
5.9315670566527068e-01,-8.2101551316376042e-01,4.0145036288177405e-01
3.0329402876637115e+00,-2.0905665196670329e+00,2.3875993219853386e+00
2.3105624398237126e+00,1.4504862448838765e+00,4.2852961405452916e-03
5.9989735941635036e-02,-2.9441076812809555e+00,5.0261174407811993e-01
3.6959790207962495e-01,1.5517515275414304e+00,-1.4048813391654356e+00
-1.4037412713994979e+00,-1.8091910623772598e+00,-1.9301530514353162e+00
2.8661472363235276e+00,1.9515872502241525e+00,-1.2161844577888576e+00
2.4033427977384134e+00,1.3998847417701086e+00,-5.1881280200279090e-01
-3.1343413051490332e+00,2.4485033720615972e+00,2.5697013195438112e+00
8.4976704052803331e-01,1.0834039388249641e+00,1.2218671294705734e+00
-2.0867598781360996e-01,2.7821710679410705e+00,8.5077353539977096e-01
-2.3831258359557905e-01,-2.7355207602112070e+00,2.6571617759066735e+00
-1.2116625777192545e+00,6.4647549974930296e-01,-1.5528277579862775e+00
1.4969010580935276e+00,2.1184412055645918e-01,-4.2850010961160567e-01
2.8977677242034900e+00,-1.9301933127391859e+00,-3.0850265107138091e+00
-1.1771882646458836e+00,-1.8264198284095936e+00,-1.7118812828563008e+00
8.3818140714975620e-01,-7.8614420156614662e-01,2.8220318672063298e+00
2.0071931942389831e+00,-2.7323207266795704e+00,6.2940941628418390e-01
-1.8990290358301918e+00,-9.8823054673332766e-01,2.5360661305058194e+00
1.5381193190035836e+00,1.5475167062632966e-02,-1.1812148205431905e-01
-2.6649516533948594e+00,1.9419370485104981e+00,1.5726197074851029e+00
-4.9380081455962488e-01,-1.8429261272926332e+00,-7.0262203716456284e-01
2.5079403458712566e+00,-1.7853805148964157e+00,-2.6178981930579690e+00
-1.5287789638356606e+00,-9.7544156795105552e-01,-2.2998006951079009e+00
-8.3325172463756747e-01,2.9513813151175441e+00,-8.4247295275972522e-01
-1.4248269808148155e+00,1.9074408604926054e+00,2.3671649226806890e+00
-1.9862861233843383e+00,-9.4023086719185711e-01,-2.1354351358978882e+00
6.9492061920842740e-01,1.1482946802787630e+00,2.2593949389431716e+00
2.5409132257979765e+00,-2.4455839730181821e+00,-2.3825427828213925e+00
1.4793152168491126e+00,-1.3965395751549257e+00,-2.0418881221485305e+00
7.8493266499074910e-01,-1.0502886839995793e+00,5.5806425874918153e-01
-1.3696921333989869e+00,-2.6588251804819740e+00,-2.8042981887726959e+00
