"X0","X1","X2","X3","X4","X5","X6","X7"
1.1252418648201504e-01,4.0964652023675575e+02,1.0711488709121800e+05,1.1094541066277752e+03,9.2480416497309335e+01,7.5230076691973011e+02,1.1808733298821924e+03,1.1799176187925257e+04
1.0094564380133202e-01,2.6504586359237815e+03,9.3667541498127714e+04,1.0894469231708954e+03,9.9256342592417894e+01,7.3515020573941956e+02,1.3331245856132819e+03,1.0341307577584706e+04
1.0561312375146936e-01,7.6204156788329201e+03,6.8796458619204102e+04,1.0385701679627080e+03,8.0716853293387373e+01,7.6014729904971171e+02,1.6578242416250805e+03,9.9425329159117391e+03
1.2562867757261567e-01,4.4277391416718438e+03,8.1483538569157041e+04,1.0330456276027071e+03,1.0209380100550609e+02,7.9831227002489095e+02,1.5550097047025054e+03,1.1776315410488322e+04
1.2065643702056653e-01,2.3819510939270144e+03,8.1455237911674893e+04,1.1061435501485164e+03,1.0003381351927587e+02,7.4356083196939153e+02,1.5952484181719019e+03,1.0258193994245750e+04
1.0273597358024619e-01,6.5718755151089204e+02,1.0969768690473192e+05,1.0615701567395831e+03,7.5719619042785794e+01,7.9517883260456790e+02,1.5250453762753027e+03,1.1619656009919609e+04
6.5997688261687254e-02,4.0634412615321708e+02,1.1535887550949217e+05,1.1054483385759395e+03,1.1513195731018027e+02,7.6588487015316764e+02,1.2164608574347526e+03,1.0325385648363992e+04
9.3440943758754086e-02,1.1883730875457798e+03,8.0161480011874664e+04,1.0115520719856407e+03,6.7973557226848598e+01,7.3240048095596444e+02,1.4744071247011950e+03,1.0386906178664434e+04
9.9396755132134265e-02,2.4386628133920294e+03,1.0410613607344980e+05,1.0675117830232132e+03,8.8966461328242531e+01,7.0048148584636647e+02,1.2964729296344140e+03,1.0464889662485801e+04
1.2465867972604092e-01,6.9823352293088942e+02,6.9066077378890026e+04,1.0844698842541261e+03,7.2378540884503522e+01,7.7630539291479317e+02,1.3195179092635249e+03,9.9294724242615721e+03
1.0743289208083757e-01,8.9864963898664917e+02,6.5455139226716004e+04,1.0140916921307544e+03,9.8461990706367914e+01,8.0444725922419696e+02,1.1489104734291120e+03,1.1559942701925183e+04
1.0050681853320448e-01,6.2204306805350950e+02,8.8757106977565214e+04,1.0697032074034187e+03,9.6522098506577606e+01,7.4663365128951432e+02,1.5945841020071880e+03,1.0297004120183678e+04
1.2327351110758622e-01,4.0622823826318336e+03,1.0528768425774880e+05,1.0321407055262066e+03,8.6744329848628922e+01,7.6918159888761193e+02,1.3249331752878336e+03,9.9351590043438446e+03
6.7441791697160067e-02,5.4528536046712397e+03,8.0593891837053903e+04,1.0385916624245720e+03,1.0316365388424929e+02,7.8520902817279091e+02,1.2092689406788534e+03,1.2021198070831568e+04
1.1506676740495986e-01,7.7039764596942277e+03,7.7442689082005847e+04,1.0286131285236727e+03,7.8796134666754511e+01,7.0919421082180600e+02,1.5720929407541171e+03,1.0685521797525118e+04
7.6262136161723865e-02,4.1844261365603807e+03,6.7560414325527876e+04,1.0815865736392864e+03,9.3533348189129967e+01,7.9133437376192853e+02,1.1697955128874660e+03,1.1112620317849289e+04
8.6518681410021239e-02,5.8730460037810337e+02,9.6420843137427291e+04,9.9746891883188800e+02,6.4350414622747607e+01,7.3001824189145145e+02,1.2031746963891817e+03,1.1808788413051678e+04
1.0562681912827937e-01,4.2097192072916787e+03,9.2267471980583621e+04,9.9530857577493953e+02,9.0414275190628203e+01,8.0583960837043901e+02,1.4132831433267243e+03,9.9039283030645092e+03
8.8318780794749946e-02,1.4604566615534031e+03,8.3617014350872108e+04,1.0456220266873729e+03,8.4317856001324429e+01,8.0841177694793896e+02,1.1938125666291139e+03,9.9205620849968127e+03
8.7475328348836187e-02,4.4641587550476902e+02,9.2436001274928902e+04,1.0534100300035252e+03,7.4991758203570626e+01,7.3774669402186805e+02,1.4035036376765279e+03,1.0142270304152971e+04
9.2968506762638653e-02,6.2685637705457214e+02,9.4619974587824414e+04,1.0600508113147935e+03,1.1168226967321849e+02,7.2129640950034639e+02,1.3353615176430230e+03,1.1490322761745481e+04
7.9366607255859284e-02,1.3098086156435294e+04,7.5047898165428458e+04,9.9128001430889469e+02,7.7351317671045422e+01,8.1718250912235635e+02,1.3129559747835281e+03,1.0965017278485770e+04
8.0105710029327148e-02,5.9272319274234724e+03,1.0236245385653258e+05,1.0277153860647536e+03,1.1462775358924705e+02,7.2779963263520790e+02,1.5575535331221695e+03,1.1404712884842429e+04
7.7518650452822524e-02,3.0717700667935578e+03,1.0107453684615184e+05,1.0791545116291200e+03,9.7928812948413707e+01,7.3819696043638567e+02,1.3983287101838398e+03,1.1909791977634850e+04
1.1891735984434905e-01,4.5012629432931699e+03,1.1337654323107167e+05,1.0605890979994288e+03,1.0053455666319869e+02,7.9624309513246283e+02,1.3928950436489886e+03,1.0018023958547206e+04
8.3709733882869772e-02,4.0416600600632560e+03,8.9325620938240943e+04,1.0559675114804695e+03,7.4444615949928149e+01,7.2889079649506129e+02,1.2174670355941757e+03,1.0889074986740025e+04
1.3579199365354000e-01,5.5157181893445049e+03,7.7714178117484713e+04,1.0628708989505824e+03,7.0300992752646934e+01,7.7861269402531411e+02,1.2236483314800157e+03,1.1644518726847291e+04
9.1343321173909295e-02,1.6977300771394698e+03,8.2638971386404257e+04,1.0210886120588484e+03,7.2831747317702792e+01,7.1855669468723045e+02,1.3098373974092183e+03,1.0136023355058996e+04
9.9118143222698421e-02,6.2282078623911741e+02,8.0891880427126016e+04,9.9526817000829135e+02,7.7747600322808466e+01,7.7342910335730346e+02,1.3615028113837670e+03,9.9703118038719040e+03
1.2347833401141840e-01,2.9532041017364959e+03,8.4046573563411410e+04,1.0217950480503856e+03,8.7707149847560729e+01,7.2411752999337773e+02,1.4402562019335323e+03,1.0404110593774980e+04
1.2277258983289516e-01,3.7064658184263576e+03,9.6010956267733331e+04,1.0144439181104190e+03,1.0809369133851831e+02,7.8203798155030518e+02,1.2928219038910045e+03,1.0377539078212558e+04
1.0038911846322497e-01,3.7684247822758916e+03,8.5878602483966388e+04,9.9756018808670592e+02,6.8434654503718235e+01,7.9618478160191285e+02,1.2001750520797218e+03,1.0992101570090083e+04
1.0111634768843276e-01,8.6757533747344007e+02,1.0094847346690320e+05,1.0970248177270300e+03,7.8716201579188265e+01,7.5874167553817756e+02,1.4903700585934694e+03,1.0791715577687690e+04
1.0564949424491205e-01,4.3882602459947987e+02,1.1432993254899303e+05,1.0408896410029115e+03,9.0505487663017590e+01,7.3887553636097448e+02,1.3455643435991267e+03,1.1139735501197722e+04
5.7393351018357859e-02,4.4459359979528631e+02,9.4189351018939473e+04,1.0771964670340169e+03,7.9214524350293999e+01,7.6884527570573550e+02,1.2801462318356964e+03,1.0485299922155482e+04
9.7628665641370876e-02,1.1955657769133022e+03,9.5930688296101624e+04,1.0772576453333993e+03,7.3128905296772402e+01,7.6511939011099105e+02,1.1815447072781451e+03,1.1812655273719854e+04
1.2277113204095201e-01,2.2555119671376957e+02,1.1018595624769729e+05,1.0376942935033562e+03,7.4559536904142405e+01,8.0965936895608365e+02,1.6242108090755637e+03,1.0657263036773329e+04
9.2079069114897882e-02,3.7704526607346643e+03,8.8029543391012121e+04,1.0135284209233886e+03,9.7257349987977307e+01,8.0232207266644798e+02,1.5152923659707399e+03,9.9120356740205898e+03
9.0773303001217762e-02,2.7836031109973123e+03,1.1498820099665664e+05,1.0854849768973168e+03,7.8290696818071609e+01,7.1221841869148216e+02,1.3519746665874741e+03,1.1470974300088279e+04
1.0179146825574094e-01,1.7110382672344354e+03,1.1432884580319442e+05,1.0770620114816452e+03,7.0180104585032879e+01,7.5017638277199217e+02,1.6024661797759991e+03,1.1381695787996327e+04
7.7783255014524433e-02,4.7574429744834191e+02,8.8462298392356272e+04,1.0581744530699555e+03,9.2356122249409481e+01,7.0337097264421573e+02,1.3669089499556301e+03,1.1157591176778040e+04
1.2501180340688819e-01,5.1682101406029687e+03,9.8650111573238537e+04,1.0702761915925053e+03,1.0533968860098162e+02,7.3625170393760709e+02,1.1590173082728354e+03,1.1116505190185573e+04
8.9245355510502319e-02,5.0122384694046259e+03,1.0499300307448159e+05,1.0230653995090286e+03,7.6390256950291672e+01,7.6887601886613982e+02,1.2762580507235541e+03,9.9679084088894342e+03
9.5284968718070406e-02,4.0852593741869396e+03,7.6615195922223051e+04,1.0533312658468844e+03,7.3914659645011056e+01,8.0703685207875594e+02,1.4607916963774053e+03,1.2031203807704223e+04
9.0862638803558229e-02,1.3682266702230368e+03,1.0516481211069052e+05,1.0915680787471733e+03,9.8491738235340591e+01,7.6523227877186105e+02,1.4075393767449591e+03,1.0254482679168977e+04
1.0133933008410723e-01,6.6818874100614403e+03,6.7599918856094198e+04,1.0585947962888017e+03,7.1219349425952458e+01,7.3581841767910919e+02,1.4286944513565941e+03,1.1543712305683061e+04
1.0835747140802179e-01,7.3044179196213372e+02,7.4883935538425547e+04,1.0188269253574135e+03,8.3186270728731301e+01,7.7502195987434038e+02,1.6310662417062035e+03,1.1567054408560756e+04
1.1045258560221774e-01,5.0978916153527933e+02,8.4750974511378241e+04,1.0949786819022549e+03,8.8674612244040617e+01,7.0042148972907466e+02,1.6627604237629021e+03,9.9950799452505744e+03
1.1095715062920544e-01,6.5926331897071520e+02,6.9535263194334097e+04,1.0127538812617959e+03,7.1779618035206298e+01,7.8642099549459851e+02,1.2268013590753235e+03,1.0442796441889364e+04
7.4606566249534920e-02,2.5489029458373220e+03,8.6805001286009603e+04,1.0450857759076882e+03,9.6904666500531363e+01,8.1774757857322402e+02,1.3975740112967369e+03,1.1676072139332715e+04
9.7040818619721012e-02,2.2341252551420898e+03,6.5044775004117488e+04,9.9590989837513325e+02,1.0754157869123762e+02,7.9808179414309802e+02,1.3881054736120223e+03,1.0269655259971618e+04
9.8532571219414569e-02,3.9611671751046532e+02,9.4404483300455104e+04,1.0437131880323905e+03,6.6360573805196211e+01,7.7602407531887184e+02,1.5567106582440597e+03,1.1205543152512577e+04
1.2912479659418552e-01,3.1715161106830874e+03,8.4759084380116576e+04,1.0757319526081376e+03,1.0278178818196648e+02,7.5650600848834790e+02,1.1644528857708517e+03,1.1627022076009478e+04
9.7562200122322126e-02,6.9584207419262248e+03,7.7056904819689895e+04,1.0456219887135915e+03,1.1335038079354450e+02,7.5001433046928639e+02,1.2674291432716855e+03,1.1537736631019545e+04
7.1748356139241132e-02,1.8081375150173949e+02,9.4226253997306616e+04,1.0773038762062861e+03,6.3196251659436804e+01,7.4362445501353841e+02,1.3265987029767462e+03,1.0791917313508085e+04
9.6459774478174012e-02,6.0799084061383951e+02,9.6084389400327520e+04,9.9425005803729312e+02,1.1332447777376237e+02,7.5356857746775836e+02,1.5829552675499053e+03,1.1671947393860173e+04
9.9336897325426263e-02,2.3491804130897403e+03,6.3407519169983119e+04,1.0623300371577309e+03,6.9433236384278445e+01,7.4506946463838221e+02,1.2474954154830875e+03,9.9786417681417734e+03
1.0652276367464350e-01,4.8855608068267384e+03,8.2434706662362747e+04,1.0928575242836469e+03,7.0712066645137199e+01,7.8586422895637190e+02,1.6753539956124891e+03,1.1226859776677386e+04
7.7203024139225335e-02,1.1794673501850115e+04,6.9208801208113087e+04,1.0401694401211978e+03,1.0028673534248250e+02,7.6126675106197854e+02,1.3715784035523677e+03,1.1845894486393874e+04
1.1727738778726210e-01,1.0260982151365863e+03,7.7874404978920575e+04,1.0595243627632506e+03,7.8829562131138644e+01,7.9522290138258290e+02,1.6561495464455995e+03,1.0065959042386625e+04
1.0829836842522618e-01,2.3408852264730917e+03,1.0835170744292231e+05,1.0751977752982129e+03,1.1597506438423918e+02,7.2958700639046219e+02,1.3095657696896324e+03,1.1021698603475394e+04
6.6340189235697594e-02,2.6234702111967958e+03,8.1742296448402878e+04,1.0206296121694086e+03,1.0258576425940268e+02,7.8387280377757759e+02,1.5952763721396818e+03,1.1889187785591435e+04
9.8849554840058543e-02,1.7503262788162606e+03,7.2225684322818532e+04,1.0705472287811144e+03,1.1383749505113249e+02,7.6926234442158318e+02,1.2729101510703233e+03,1.0976301777202816e+04
9.1934120257331942e-02,1.2996126900624929e+03,8.5014380889519030e+04,1.0606406665863419e+03,8.7656641440516267e+01,7.6787583748664451e+02,1.3336870979273519e+03,1.0576668212400973e+04
7.8538883135948409e-02,9.5404172963687370e+02,9.3918632756142630e+04,1.0197749683712311e+03,6.5523654489423407e+01,7.1421731315672048e+02,1.6612296939907105e+03,1.1584008217621724e+04
1.1479727418280927e-01,5.4645246243914187e+02,8.1764678807437638e+04,1.0612512267159832e+03,7.7896823775100543e+01,7.8068912055310147e+02,1.2692056164648425e+03,1.1238331173572795e+04
1.0874600199765563e-01,4.3756847056052648e+03,7.3085602835926155e+04,1.0448730844900108e+03,7.4633862878807250e+01,7.3423628117055580e+02,1.3657867212885562e+03,1.1316288087854788e+04
1.0250597428451028e-01,1.0570159673211833e+03,9.4859964250393619e+04,1.0924902980480817e+03,7.6815888787702519e+01,8.1480426039409792e+02,1.1591573348246936e+03,1.0998180857877942e+04
1.1585717935292865e-01,2.0381031417976969e+03,7.7616011647895415e+04,1.0027292550926185e+03,8.5395655502010570e+01,7.3660803615243515e+02,1.1999738346717668e+03,1.1043767511120193e+04
1.0168885052020402e-01,3.7254907219324360e+02,1.0412341755300685e+05,1.0051828168709886e+03,1.0484666019721229e+02,7.8086764334801330e+02,1.3083940963857056e+03,1.0696489237544991e+04
1.3202370175569850e-01,5.3303726941694194e+03,8.1422532875252684e+04,1.0189069760124889e+03,1.0126763868173515e+02,7.6118450316212534e+02,1.4638398432102090e+03,1.0559664522375173e+04
1.0216542166119380e-01,2.0902564464925276e+03,7.7167297922838829e+04,1.0310264856434476e+03,6.4519562957150470e+01,7.5078121665893764e+02,1.1242421007916523e+03,1.0037078458831948e+04
1.0277229646744858e-01,2.5468996978812406e+03,1.0202416773362696e+05,1.0585700560341770e+03,1.0212896982126912e+02,7.0232773051743743e+02,1.1850461604299908e+03,1.0123567108580410e+04
9.6011680088185822e-02,6.0961378707363647e+03,6.4629794106205001e+04,1.0454904119374071e+03,9.1500568364630340e+01,8.1712580804730044e+02,1.5993130210926333e+03,1.1411166449483237e+04
9.5419845443022580e-02,3.5075169086041734e+02,6.5787607254290779e+04,1.0750075990413786e+03,6.9781689937815656e+01,7.2603561904858293e+02,1.6172114176236698e+03,1.0412082667496685e+04
7.0848950993263965e-02,2.4237264452720290e+04,7.5627448472646909e+04,1.0114572105144561e+03,9.2798500942721120e+01,7.9662749571539803e+02,1.4084354657162082e+03,1.0831241558108442e+04
8.1238918813986080e-02,1.1170507901445851e+03,7.8675019470756990e+04,1.0275153709249955e+03,8.2691270645170164e+01,7.4957788964452425e+02,1.4316387020521036e+03,1.1468086114776906e+04
6.1994403214104980e-02,2.4711140109580710e+03,6.8460113702822535e+04,1.0951853917431156e+03,1.1516740477005646e+02,8.1245202032536042e+02,1.4182575227049717e+03,9.9790414751784301e+03
8.7142197903004329e-02,5.9742118633456639e+03,8.9977725112841625e+04,1.1008362514301616e+03,1.0754815275883610e+02,7.4934264705340047e+02,1.6459986413168567e+03,1.0874605639843541e+04
7.5351057997972398e-02,2.1973267153624211e+03,8.8046030774037077e+04,1.0064010988928077e+03,8.1543701960507832e+01,7.7790614246520909e+02,1.4569729207905516e+03,1.0442792213965551e+04
1.0769436055658077e-01,3.5541746253247670e+03,7.6819769712717432e+04,1.0455231990999230e+03,7.3550854499056726e+01,7.7810964402072022e+02,1.6753820223678572e+03,1.1423211369744446e+04
9.3226983493414531e-02,4.2894079690847793e+03,6.9644095880725086e+04,1.1089746794935270e+03,7.2124993781581196e+01,7.0390972130554803e+02,1.5980572018734038e+03,1.1077388989356505e+04
9.0606325066251409e-02,1.9029964216440094e+03,1.0702930001427437e+05,1.0737107452230584e+03,9.1788624366136702e+01,7.9639901731875420e+02,1.3274496929426923e+03,1.0030252366441504e+04
7.7765389056360559e-02,4.2374681733528550e+03,7.5245915017949155e+04,1.0986876524316208e+03,1.0341948006206746e+02,7.9366805177866740e+02,1.2108787489419726e+03,1.0396846036334522e+04
8.3584267602188719e-02,6.6762121853771905e+03,1.1276158476613360e+05,1.0385061940916182e+03,6.5840465914194596e+01,7.1979467341476925e+02,1.4820112701137109e+03,1.0817117736181834e+04
9.9778324059332776e-02,9.9010091213610929e+02,1.1403887779018446e+05,1.1069565762915233e+03,1.1410674078508148e+02,7.1237335660659676e+02,1.4612442067561271e+03,1.0407846770434524e+04
1.0199470995067508e-01,3.5260505062336838e+03,9.2552410585568403e+04,1.0765000748704913e+03,6.9928495735489449e+01,7.1803824398343272e+02,1.2273265323523754e+03,1.0412387671360038e+04
9.1868320725261396e-02,6.4401450768692109e+02,1.0253348017716900e+05,1.0450168103594619e+03,6.4552154450567997e+01,7.8971328470771380e+02,1.4660732107431152e+03,1.1535920699107768e+04
1.2065308734141987e-01,2.0295666839763267e+03,7.6443569071716891e+04,1.0612209422469487e+03,6.4630048244486034e+01,7.4590810764786249e+02,1.3039516555710352e+03,1.0973816521125405e+04
1.0046524502274118e-01,9.2516488433871891e+03,6.3704928993322712e+04,1.0760141177576954e+03,8.6380361100837561e+01,7.3830075185867906e+02,1.5796589247697100e+03,1.1817845430379255e+04
1.1108655447576912e-01,3.5817278610224080e+03,6.9682429522210281e+04,1.0222773839594920e+03,1.0938970773176177e+02,7.2641833282422704e+02,1.3916157824247639e+03,1.1779102549766860e+04
1.2238177459769436e-01,1.4434273775982765e+03,7.5416369841486492e+04,1.0768762456339764e+03,6.4229680198327472e+01,7.8304377369042675e+02,1.4376786774379109e+03,1.1762506006639849e+04
1.0095649508555507e-01,6.6232694689203208e+03,7.8301521970522561e+04,1.1084386954046545e+03,9.9081916520044274e+01,7.9173360732015465e+02,1.4758191234639985e+03,1.0684228151667663e+04
9.4970633578173980e-02,3.3146882815442655e+03,8.5816085084350532e+04,9.9548136954519293e+02,1.0032557450970590e+02,7.5241643745206295e+02,1.5162860713507118e+03,1.1291342116981799e+04
1.1446277598556789e-01,1.8272530243282399e+04,1.0571337441507222e+05,1.0376330928852210e+03,1.0175352897121837e+02,7.3961508264193867e+02,1.5492251787258708e+03,1.0262315912962351e+04
8.0680274837989535e-02,7.2667691993632548e+02,1.1109225661760950e+05,1.0300445421395862e+03,6.3936194867767369e+01,7.6512422915843410e+02,1.2680284221140168e+03,1.1337875713331912e+04
8.2466272433754415e-02,3.2713783675478412e+03,9.6646221141223330e+04,1.0518929291678126e+03,6.5417399165827590e+01,8.1347159014627971e+02,1.4909229696104112e+03,1.1141948930897657e+04
9.2155799022252613e-02,5.6590102291943708e+02,6.8630849004668082e+04,1.0466410253490965e+03,9.0065011308316883e+01,7.8045597888393786e+02,1.5451359459140992e+03,1.0701590545367008e+04
1.1713622543781961e-01,1.8404461607672974e+03,8.6793685388585582e+04,9.9483506860957880e+02,9.9216047588364603e+01,7.5201481756559917e+02,1.3430318740133082e+03,1.1539959600381071e+04
1.0266725013855993e-01,3.2497664390308169e+03,1.1269583301845223e+05,1.0684648058953560e+03,6.6023972422437907e+01,7.1991436121616618e+02,1.2557205587841383e+03,1.1460132407728055e+04
1.0020323994282458e-01,1.6510895821384497e+03,8.5233660316174966e+04,1.0565939614178992e+03,7.4433654014035326e+01,8.0098860457434705e+02,1.5216921753232100e+03,1.1947542092732499e+04
9.0995321115938499e-02,1.6729983670660522e+02,1.1128783442337465e+05,1.0460900556928955e+03,6.6159188347754153e+01,7.8606074570672297e+02,1.3027320760058969e+03,1.0866506585445441e+04
1.1813016306360574e-01,4.3645575337104010e+03,8.0731329593764167e+04,1.0854037817263791e+03,1.0160778163272911e+02,7.8358766414567856e+02,1.3864070368446810e+03,1.1991196964333265e+04
8.2048626874343361e-02,8.4206704048018019e+03,8.4661680248006785e+04,1.0966412462679300e+03,9.3606125603523623e+01,7.1231470897818076e+02,1.4236687573375807e+03,1.0738397332803464e+04
1.0684001868433451e-01,1.1474571265141810e+03,6.4698380595123228e+04,1.0319490943021553e+03,7.1896795004566073e+01,8.1606850037197773e+02,1.3003854423463022e+03,1.1927186830037695e+04
1.0283613808455026e-01,8.2855709250404179e+03,8.3506957560012917e+04,1.0264563527139276e+03,9.2442972977621437e+01,7.0518625231276303e+02,1.1407578011987050e+03,1.1743220274482181e+04
9.4168202614037966e-02,6.8007804309793323e+02,1.1227162448796353e+05,1.0448209092088882e+03,6.4662371949695213e+01,7.0751233201913612e+02,1.1550354905200782e+03,1.0779495864383638e+04
7.7970291843179121e-02,8.2251382762793037e+02,7.9651192132155324e+04,1.0377824061710253e+03,6.4394189466148987e+01,7.2743966954076745e+02,1.4101628224952074e+03,1.1628909607614996e+04
8.4294779151161806e-02,7.5435625867554736e+03,1.0266343055420180e+05,1.0026072064577816e+03,8.6761846981272839e+01,7.2394335125738530e+02,1.5290576252231106e+03,1.2043813245168509e+04
7.8038993201123119e-02,6.7407124059386570e+02,9.5411532936964810e+04,1.0338202497579207e+03,6.8006920730032931e+01,8.0076475399043613e+02,1.3714471576006972e+03,1.0094466292659383e+04
1.1341706239903693e-01,2.8134989003058608e+03,6.3479605931197679e+04,1.0483048044208963e+03,1.1340265287659491e+02,8.0066880107247857e+02,1.4460788222905062e+03,1.1508272530527138e+04
1.3151981598927720e-01,1.8393279159435653e+02,1.0609741813948523e+05,1.0348898987033670e+03,1.0339304547901131e+02,7.4437774244606203e+02,1.5931454685883821e+03,1.0502632226420357e+04
1.1126323902604517e-01,3.8389996077461747e+03,7.4401858425654224e+04,1.0171598663739147e+03,1.0819946557703085e+02,7.4399370726026268e+02,1.6686974933669715e+03,1.1120184135362104e+04
1.0915955029903190e-01,3.4448443559883335e+03,1.1076698792264136e+05,1.0565568801579470e+03,1.1578471279369806e+02,7.4938177395997786e+02,1.5196518957150747e+03,1.0995606557363564e+04
8.9324436377241440e-02,9.6002730138359366e+03,1.0579953643867002e+05,1.0578320637565578e+03,9.0857888270927361e+01,7.1841632210750220e+02,1.5916452578068452e+03,1.0111707280994671e+04
1.1074494905198091e-01,1.2995735169582779e+03,9.7900785005046695e+04,9.9426240035904709e+02,9.9488292961469540e+01,8.1876631865442403e+02,1.2099400721864442e+03,1.1387767970751116e+04
8.8898771362417764e-02,5.1899349764801491e+03,1.0993184994522290e+05,9.9277422744614739e+02,1.1189707523643520e+02,7.3572305715836569e+02,1.2374362393824952e+03,1.0540299281267880e+04
8.3274360249220747e-02,7.4600745238085983e+02,1.1190235619301151e+05,1.0596575641597437e+03,1.0598854593747788e+02,7.6328473012050733e+02,1.1280123028553526e+03,1.0704989353695737e+04
1.1387389655979116e-01,3.1624160209170223e+03,7.0375426545150403e+04,1.0882857751993781e+03,7.5087309457301572e+01,7.6360413769814659e+02,1.2491371067235748e+03,1.0783082031584132e+04
6.7561049363116632e-02,6.2823273640010648e+03,6.4374264289026505e+04,1.0458380661172455e+03,8.9728659448142650e+01,7.1689156979540337e+02,1.6000498422275145e+03,1.1595296673819086e+04
8.3802572930195579e-02,5.1901301023075730e+03,1.0226389890782222e+05,1.0164695630717946e+03,9.5676376195650903e+01,7.4858638424047149e+02,1.5714315497827479e+03,1.0575558428851426e+04
9.1614942255631243e-02,2.7487877322509353e+03,1.0703205656943197e+05,1.0277782443286567e+03,1.0268853296569870e+02,7.7969279645859388e+02,1.4390560053782669e+03,1.1236440701585994e+04
9.4629544478877906e-02,3.2152317097072632e+03,6.3323755131344937e+04,1.0114949925290551e+03,9.1966550490099877e+01,7.4581603033397062e+02,1.5924373489398747e+03,1.0424644341815281e+04
1.1507172386675095e-01,4.5245329384696618e+02,1.1350512509895265e+05,1.0358668202286926e+03,8.1870645414650610e+01,7.3001865866573894e+02,1.1762801811335396e+03,1.1760531170881382e+04
1.0738445299206578e-01,1.1340630739005917e+04,9.8517896983842191e+04,1.0468786682270234e+03,7.2641562106183912e+01,7.1116896358720646e+02,1.4742694587692404e+03,1.1836185838865807e+04
1.0809618990664444e-01,1.2105253262779088e+03,1.0360162130107811e+05,1.0286696434250584e+03,1.0832527491304123e+02,7.3847290575119439e+02,1.3645870005796489e+03,1.1806025956902031e+04
7.9937942358294961e-02,2.2164907559989242e+03,9.4822316480885958e+04,1.0559163164052322e+03,8.6148438125450895e+01,7.5017118784822458e+02,1.2992245760985202e+03,1.1813752172236900e+04
8.7158335532423109e-02,1.1740248860326663e+04,1.1281505856333135e+05,1.0819076529762060e+03,7.2683142787137783e+01,7.9370624574297551e+02,1.6526798303676933e+03,1.0861888209895369e+04
7.0265424664086543e-02,5.6889135334985103e+03,8.6048943058897683e+04,9.9908827228412440e+02,9.9615801375759247e+01,7.7640280593812633e+02,1.2012498758999095e+03,1.0058374529933793e+04
1.1187172624557046e-01,5.6704203721925387e+03,1.0203549838676804e+05,1.0090827715249389e+03,8.5116507706383828e+01,8.0674694764609603e+02,1.6241941182340061e+03,1.0175649738185009e+04
1.3882620924549066e-01,6.7404960368878019e+03,8.5317457848925798e+04,1.0820636576347081e+03,1.1371576310843187e+02,7.1046737294253603e+02,1.6424874604809402e+03,1.0740345626385866e+04
1.0857509637243161e-01,2.4029383194097659e+03,9.5524174076065523e+04,9.9429800766785104e+02,1.1136005344757044e+02,8.0516287917084503e+02,1.4223747905937009e+03,1.1330902608798502e+04
8.5319613884678000e-02,2.4804656552745601e+02,1.0839416149868863e+05,1.0899651225401569e+03,1.1424441832065449e+02,7.4051794163692432e+02,1.3342936558134031e+03,1.0881180231170445e+04
6.3365044514144750e-02,6.0729028115296487e+03,7.9019337315598576e+04,1.0434544665898832e+03,6.9583733559324955e+01,8.0260210788009317e+02,1.3752876865224757e+03,1.0772015908360587e+04
1.1889549197762675e-01,2.0896920882069767e+03,6.6085905541157408e+04,1.0072422490273549e+03,7.6094264944315924e+01,7.1042510720570112e+02,1.2434463037553933e+03,1.1213999185354327e+04
9.0634841823676565e-02,5.9825548338954081e+02,8.3959186219569281e+04,1.0716214323101226e+03,1.1257531765972840e+02,7.9418233475407897e+02,1.3343835520919945e+03,1.1112226364895612e+04
9.5689945761705239e-02,5.7051182672016000e+02,8.5157211567290855e+04,1.0401053125450646e+03,8.5949491334582248e+01,7.1516437058472366e+02,1.2355266452227108e+03,1.1322020504304814e+04
1.1540583207034066e-01,1.5166455833818086e+03,8.9417930658552912e+04,1.0056595752490222e+03,1.0199276065251431e+02,8.0605345647619833e+02,1.2986792836585146e+03,1.0598671320114325e+04
9.4337347910060251e-02,5.7533845439005677e+02,7.2666223345991821e+04,1.0552892779952620e+03,1.0883265183045540e+02,7.3994779901835454e+02,1.4359899751330340e+03,9.9676131908533316e+03
8.5882404132921308e-02,8.9596852668828194e+02,1.1291917013910433e+05,9.9935923982931320e+02,1.1210712334696299e+02,7.4731742780666400e+02,1.2771281119906157e+03,1.1279123641542687e+04
1.0898878109310318e-01,3.9234090719897159e+02,8.1575353232775436e+04,1.0445990505811326e+03,1.0716616012367220e+02,7.1964090453600545e+02,1.5677752417108591e+03,9.8987391225437805e+03
6.7318353328901917e-02,2.2415141900108301e+03,7.9429248994392547e+04,1.0041615776928820e+03,6.8698043877785111e+01,7.8328890389971377e+02,1.2165996288889353e+03,1.1853267189116770e+04
1.1083209037443173e-01,1.3463618820910667e+03,9.6558943401660799e+04,1.0621545856827793e+03,1.0291538443864461e+02,7.6292619236570829e+02,1.1689374305494316e+03,1.0544367113125347e+04
1.0213367055112522e-01,2.9145733742663094e+02,8.0779903194499580e+04,1.0924494600630580e+03,1.1299824103557179e+02,7.5639038764848601e+02,1.6277111343952633e+03,1.0142838658021270e+04
1.0889122559899628e-01,2.3246864177469547e+03,7.9562097952173397e+04,1.0833623271943343e+03,9.9738400575263427e+01,8.1436572451222173e+02,1.3512212240194683e+03,1.1364304601134434e+04
